No,Sektor,Wilayah,Tgl Perjanjian,Tgl Akhir Perjanjian,Pinjaman,Angsuran,Saldo,Pinjaman Jatuh Tempo,Tunggakan
1,Jasa,Bekasi,7/24/2019,7/24/2022,"53,000,000","53,000,000",0,"53,000,000",0
2,Perdagangan,Bekasi,7/24/2019,7/24/2021,"26,125,000","26,125,000",0,"26,125,000",0
3,Perdagangan,Bekasi,7/24/2019,7/24/2020,"25,750,000","25,750,000",0,"25,750,000",0
4,Perdagangan,Bekasi,7/24/2019,7/24/2022,"26,500,000","26,500,000",0,"26,500,000",0
5,Perdagangan,Kota Bekasi,7/24/2019,7/24/2022,"26,500,000","26,500,000",0,"26,500,000",0
6,Jasa,Bekasi,7/24/2019,7/24/2022,"79,500,000","79,500,000",0,"79,500,000",0
7,Jasa,Kota Bekasi,7/24/2019,7/24/2022,"26,500,000","26,500,000",0,"26,500,000",0
8,Jasa,Bekasi,7/24/2019,7/24/2022,"74,200,000","24,500,000","49,700,000","74,200,000","49,700,000"
9,Industri,Bekasi,7/24/2019,7/24/2022,"63,600,000","63,600,000",0,"63,600,000",0
10,Jasa,Bekasi,7/24/2019,7/24/2022,"63,600,000","63,600,000",0,"63,600,000",0
11,Perdagangan,Bekasi,7/24/2019,7/24/2022,"10,600,000","10,600,000",0,"10,600,000",0
12,Perdagangan,Karawang,7/24/2019,7/24/2022,"10,600,000","10,600,000",0,"10,600,000",0
13,Industri,Karawang,7/24/2019,7/24/2022,"47,700,000","24,270,000","23,430,000","47,700,000","23,430,000"
14,Perdagangan,Karawang,7/24/2019,7/24/2022,"42,400,000","35,610,000","6,790,000","42,400,000","6,790,000"
15,Perdagangan,Bekasi,7/24/2019,7/24/2022,"79,500,000","79,500,000",0,"79,500,000",0
16,Perdagangan,Bekasi,7/24/2019,7/24/2021,"10,450,000","10,450,000",0,"10,450,000",0
17,Perdagangan,Bekasi,7/24/2019,7/24/2021,"31,350,000","31,350,000",0,"31,350,000",0
18,Perdagangan,Bekasi,7/24/2019,7/24/2022,"26,500,000","26,500,000",0,"26,500,000",0
19,Perdagangan,Bekasi,7/24/2019,7/24/2022,"15,900,000","15,900,000",0,"15,900,000",0
20,Perdagangan,Bekasi,7/24/2019,7/24/2022,"53,000,000","53,000,000",0,"53,000,000",0
21,Perdagangan,Bekasi,7/24/2019,7/24/2022,"53,000,000","31,740,000","21,260,000","53,000,000","21,260,000"
22,Perdagangan,Karawang,7/24/2019,7/24/2022,"42,400,000","42,400,000",0,"42,400,000",0
23,Perdagangan,Bekasi,7/24/2019,7/24/2022,"47,700,000","47,700,000",0,"47,700,000",0
24,Industri,Kota Bekasi,7/24/2019,7/24/2022,"53,000,000","53,000,000",0,"53,000,000",0
25,Perdagangan,Kota Bekasi,7/24/2019,7/24/2022,"10,600,000","2,150,000","8,450,000","10,600,000","8,450,000"
26,Jasa,Bekasi,7/24/2019,7/24/2022,"63,600,000","55,800,000","7,800,000","63,600,000","7,800,000"
27,Jasa,Bekasi,7/24/2019,7/24/2022,"74,200,000","74,200,000",0,"74,200,000",0
28,Perdagangan,Bekasi,7/24/2019,7/24/2021,"26,125,000","26,125,000",0,"26,125,000",0
29,Perdagangan,Bekasi,7/24/2019,7/24/2022,"21,200,000","11,210,000","9,990,000","21,200,000","9,990,000"
30,Perdagangan,Karawang,7/24/2019,7/24/2022,"10,600,000","2,170,000","8,430,000","10,600,000","8,430,000"
31,Perdagangan,Bekasi,7/24/2019,7/24/2022,"47,700,000","47,700,000",0,"47,700,000",0
32,Perdagangan,Bekasi,7/24/2019,7/24/2022,"10,600,000","10,600,000",0,"10,600,000",0
33,Jasa,Bekasi,7/24/2019,7/24/2022,"212,000,000","212,000,000",0,"212,000,000",0
34,Jasa,Kota Bekasi,12/10/2019,12/10/2022,"10,600,000","10,600,000",0,"10,600,000",0
35,Perdagangan,Kota Bekasi,12/10/2019,12/10/2022,"10,600,000","1,220,000","9,380,000","10,600,000","9,380,000"
36,Perdagangan,Bekasi,12/10/2019,12/10/2022,"42,400,000","32,035,000","10,365,000","42,400,000","10,365,000"
37,Perdagangan,Karawang,12/10/2019,12/10/2022,"53,000,000","53,000,000",0,"53,000,000",0
38,Perdagangan,Kota Bekasi,12/10/2019,12/10/2021,"15,675,000","15,675,000",0,"15,675,000",0
39,Perdagangan,Kota Bekasi,12/10/2019,12/10/2022,"15,900,000","1,362,501","14,537,499","15,900,000","14,537,499"
40,Industri,Bekasi,12/10/2019,12/10/2022,"63,600,000","63,600,000",0,"63,600,000",0
41,Jasa,Bekasi,12/10/2019,12/10/2022,"53,000,000","43,800,000","9,200,000","53,000,000","9,200,000"
42,Jasa,Bekasi,12/10/2019,12/10/2022,"42,400,000","42,400,000",0,"42,400,000",0
43,Jasa,Bekasi,12/10/2019,12/10/2022,"74,200,000","74,200,000",0,"74,200,000",0
44,Perikanan,Bekasi,12/10/2019,12/10/2022,"53,000,000","52,065,000","935,000","53,000,000","935,000"
45,Perdagangan,Bekasi,12/10/2019,12/10/2022,"53,000,000","53,000,000",0,"53,000,000",0
46,Perdagangan,Kota Bekasi,12/10/2019,12/10/2022,"10,600,000","3,475,000","7,125,000","10,600,000","7,125,000"
47,Industri,Kota Bekasi,12/10/2019,12/10/2022,"10,600,000","5,750,000","4,850,000","10,600,000","4,850,000"
48,Perdagangan,Bekasi,12/10/2019,12/10/2022,"31,800,000","12,100,000","19,700,000","31,800,000","19,700,000"
49,Jasa,Kota Bekasi,12/10/2019,12/10/2022,"10,600,000","10,600,000",0,"10,600,000",0
50,Perdagangan,Kota Bekasi,12/10/2019,12/10/2022,"15,900,000","1,500,000","14,400,000","15,900,000","14,400,000"
51,Perdagangan,Bekasi,12/10/2019,12/10/2022,"53,000,000","53,000,000",0,"53,000,000",0
52,Industri,Purwakarta,12/10/2019,12/10/2022,"53,000,000","51,025,000","1,975,000","53,000,000","1,975,000"
53,Perdagangan,Bekasi,12/10/2019,12/10/2021,"31,350,000","31,350,000",0,"31,350,000",0
54,Perdagangan,Kota Bekasi,12/10/2019,12/10/2022,"10,600,000","7,050,000","3,550,000","10,600,000","3,550,000"
55,Perdagangan,Bekasi,12/10/2019,12/10/2022,"53,000,000","7,540,000","45,460,000","53,000,000","45,460,000"
56,Jasa,Bekasi,12/10/2019,12/10/2022,"53,000,000","15,550,000","37,450,000","53,000,000","37,450,000"
57,Industri,Bekasi,12/10/2019,12/10/2022,"63,600,000","29,937,000","33,663,000","63,600,000","33,663,000"
58,Perdagangan,Kota Bekasi,12/10/2019,12/10/2022,"42,400,000","40,462,003","1,937,997","42,400,000","1,937,997"
59,Perdagangan,Kota Bekasi,12/10/2019,12/10/2022,"53,000,000","53,000,000",0,"53,000,000",0
60,Perdagangan,Bekasi,12/10/2019,12/10/2021,"10,450,000","10,450,000",0,"10,450,000",0
61,Perdagangan,Bekasi,12/10/2019,12/10/2021,"15,675,000","15,675,000",0,"15,675,000",0
